2020	1	6	19	0	0	1.5380
2020	1	6	20	0	0	1.5230
2020	1	6	21	0	0	1.6490
2020	1	6	22	0	0	1.8180
2020	1	6	23	0	0	2.0610
2020	1	7	0	0	0	2.3680
2020	1	7	1	0	0	2.4430
2020	1	7	2	0	0	2.3670
2020	1	7	3	0	0	2.2110
2020	1	7	4	0	0	1.9690
2020	1	7	5	0	0	1.7640
2020	1	7	6	0	0	1.5630
2020	1	7	7	0	0	1.4750
2020	1	7	8	0	0	1.4440
2020	1	7	9	0	0	1.5860
2020	1	7	10	0	0	1.8070
2020	1	7	11	0	0	2.0050
2020	1	7	12	0	0	2.1870
2020	1	7	13	0	0	2.3090
2020	1	7	14	0	0	2.3000
2020	1	7	15	0	0	2.1490
2020	1	7	16	0	0	1.9490
2020	1	7	17	0	0	1.7690
2020	1	7	18	0	0	1.6100
2020	1	7	19	0	0	1.5060
2020	1	7	20	0	0	1.3730
2020	1	7	21	0	0	1.4210
2020	1	7	22	0	0	1.6320
2020	1	7	23	0	0	1.9010
2020	1	8	0	0	0	2.2780
2020	1	8	1	0	0	2.5680
2020	1	8	2	0	0	2.6250
2020	1	8	3	0	0	2.5120
2020	1	8	4	0	0	2.2730
2020	1	8	5	0	0	2.0260
2020	1	8	6	0	0	1.7940
2020	1	8	7	0	0	1.6020
2020	1	8	8	0	0	1.5240
2020	1	8	9	0	0	1.5740
2020	1	8	10	0	0	1.7590
2020	1	8	11	0	0	1.9200
2020	1	8	12	0	0	2.1730
2020	1	8	13	0	0	2.3550
2020	1	8	14	0	0	2.4280
2020	1	8	15	0	0	2.3950
2020	1	8	16	0	0	2.2330
2020	1	8	17	0	0	1.9990
2020	1	8	18	0	0	1.8050
2020	1	8	19	0	0	1.5820
2020	1	8	20	0	0	1.4710
2020	1	8	21	0	0	1.4020
2020	1	8	22	0	0	1.5030
2020	1	8	23	0	0	1.7530
2020	1	9	0	0	0	2.1030
2020	1	9	1	0	0	2.4660
2020	1	9	2	0	0	2.6980
2020	1	9	3	0	0	2.7310
2020	1	9	4	0	0	2.5990
2020	1	9	5	0	0	2.3220
2020	1	9	6	0	0	2.0590
2020	1	9	7	0	0	1.8120
2020	1	9	8	0	0	1.6200
2020	1	9	9	0	0	1.5970
2020	1	9	10	0	0	1.7210
2020	1	9	11	0	0	1.8440
2020	1	9	12	0	0	2.0300
2020	1	9	13	0	0	2.2860
2020	1	9	14	0	0	2.4250
2020	1	9	15	0	0	2.4470
2020	1	9	16	0	0	2.3680
2020	1	9	17	0	0	2.1310
2020	1	9	18	0	0	1.8510
2020	1	9	19	0	0	1.5940
2020	1	9	20	0	0	1.3520
2020	1	9	21	0	0	1.1870
2020	1	9	22	0	0	1.1650
2020	1	9	23	0	0	1.3590
2020	1	10	0	0	0	1.6560
2020	1	10	1	0	0	1.9770
2020	1	10	2	0	0	2.3740
2020	1	10	3	0	0	2.5710
2020	1	10	4	0	0	2.5630
2020	1	10	5	0	0	2.3510
