  2009      1     17     23      0      0       2.92      23.90      -3.00      -3.80 
  2009      1     17     23     30      0      -0.54      23.85     -14.25     -14.92 
  2009      1     18      0      0      0      -0.93      23.88      -7.41     -19.82 
  2009      1     18      0     30      0      -3.43      23.95     -17.61     -24.48 
  2009      1     18      1      0      0      -6.60      24.04      -5.70     -33.69 
  2009      1     18      1     30      0     -15.36      24.22     -30.52     -28.29 
  2009      1     18      2      0      0     -16.32      24.37      -3.57      -8.78 
  2009      1     18      2     30      0     -17.18      24.53       5.77     -26.03 
  2009      1     18      3      0      0     -19.78      24.67      -6.14     -29.66 
  2009      1     18      3     30      0     -26.32      24.80      -0.83      -7.56 
  2009      1     18      4      0      0     -27.28      24.93       5.40      -8.28 
  2009      1     18      4     30      0     -24.40      25.06      27.16     -49.51 
  2009      1     18      5      0      0     -20.74      25.17      13.12     -35.14 
  2009      1     18      5     30      0     -17.47      25.24      15.17     -49.51 
  2009      1     18      6      0      0     -10.74      25.25      13.64     -45.50 
  2009      1     18      6     30      0      -8.62      25.21      27.16     -46.92 
  2009      1     18      7      0      0      -0.35      25.11      27.07     -25.09 
  2009      1     18      7     30      0       2.35      24.82      27.16     -43.92 
  2009      1     18      8      0      0       6.58      24.48      27.16       0.46 
  2009      1     18      8     30      0       5.81      24.26       2.25     -12.25 
  2009      1     18      9      0      0       7.92      24.14       5.42      -4.07 
  2009      1     18      9     30      0      11.97      24.00      27.16      -6.17 
  2009      1     18     10      0      0       1.48      23.84      27.16     -19.91 
  2009      1     18     10     30      0       3.02      23.70      27.16      -1.39 
  2009      1     18     11      0      0       7.92      23.59      21.87     -14.35 
  2009      1     18     11     30      0      -1.31      23.48      27.16     -26.09 
  2009      1     18     12      0      0       2.44      23.38      25.64     -30.09 
  2009      1     18     12     30      0      -3.81      23.29      27.16     -49.51 
  2009      1     18     13      0      0      -6.41      23.23      27.16     -44.25 
  2009      1     18     13     30      0     -12.95      23.19      27.16     -49.51 
  2009      1     18     14      0      0     -11.03      23.12      27.16     -46.86 
  2009      1     18     14     30      0     -11.41      23.07      27.16     -45.93 
  2009      1     18     15      0      0     -17.28      23.01      27.16     -49.34 
  2009      1     18     15     30      0     -26.32      22.96      17.78     -30.67 
  2009      1     18     16      0      0     -25.46      22.93      24.62     -20.90 
  2009      1     18     16     30      0     -27.48      22.91      17.49     -26.48 
  2009      1     18     17      0      0     -25.17      22.90       4.39     -17.53 
  2009      1     18     17     30      0     -20.93      22.97      -4.34      -6.07 
  2009      1     18     18      0      0     -17.57      23.13       2.07      -3.80 
  2009      1     18     18     30      0     -10.93      23.28      -4.68      10.51 
  2009      1     18     19      0      0      -5.54      23.37     -13.84      28.38 
  2009      1     18     19     30      0       2.92      23.37     -19.31      31.24 
  2009      1     18     20      0      0      10.04      23.28     -15.46      23.31 
  2009      1     18     20     30      0      13.02      23.14      -8.09       9.89 
  2009      1     18     21      0      0      16.87      23.04     -18.56       1.35 
  2009      1     18     21     30      0      15.24      22.97      -0.66      -1.56 
  2009      1     18     22      0      0      14.56      22.92      -5.83      -5.05 
  2009      1     18     22     30      0      12.25      22.89     -29.06     -32.45 
  2009      1     18     23      0      0       9.37      22.88     -36.23     -38.67 
  2009      1     18     23     30      0       8.79      22.90     -36.23     -28.53 
  2009      1     19      0      0      0       3.02      22.94     -36.23     -38.41 
  2009      1     19      0     30      0      -0.16      22.99     -35.42     -36.20 
  2009      1     19      1      0      0       2.54      23.06     -29.65     -49.51 
  2009      1     19      1     30      0       0.04      23.13     -28.87     -43.59 
  2009      1     19      2      0      0       0.23      23.21     -36.11     -35.30 
  2009      1     19      2     30      0      -7.37      23.27     -36.23     -30.57 
  2009      1     19      3      0      0     -11.22      23.33     -36.23     -30.81 
  2009      1     19      3     30      0     -12.85      23.39      -8.33     -17.82 
  2009      1     19      4      0      0     -14.10      23.43     -19.97     -36.00 
  2009      1     19      4     30      0     -18.05      23.47     -24.04     -39.80 
  2009      1     19      5      0      0      -9.29      23.51     -18.46     -37.87 
  2009      1     19      5     30      0     -12.76      23.59     -26.31     -37.92 
  2009      1     19      6      0      0      -9.20      23.66     -12.86     -34.64 
  2009      1     19      6     30      0     -14.59      23.73     -10.97     -40.13 
  2009      1     19      7      0      0      -7.76      23.79       4.41     -14.39 
  2009      1     19      7     30      0      -0.54      23.89      -9.28     -17.34 
  2009      1     19      8      0      0       0.23      23.90      -5.39     -15.77 
  2009      1     19      8     30      0      -4.68      23.90      -6.52     -22.05 
  2009      1     19      9      0      0      -1.89      23.90     -12.83     -39.26 
  2009      1     19      9     30      0      -3.33      23.89       3.43      -9.29 
  2009      1     19     10      0      0      -4.97      23.89      -1.42      -4.24 
  2009      1     19     10     30      0      -8.33      23.90       1.29     -30.43 
  2009      1     19     11      0      0      -7.56      23.91       4.18      -6.61 
  2009      1     19     11     30      0      -9.39      23.93       9.27     -16.53 
  2009      1     19     12      0      0     -10.45      23.95      26.84     -22.91 
  2009      1     19     12     30      0     -11.51      23.97      27.16     -30.04 
  2009      1     19     13      0      0     -10.35      23.98      20.78     -21.26 
  2009      1     19     13     30      0     -11.70      23.97      27.16     -34.86 
  2009      1     19     14      0      0     -10.64      23.94      13.01     -24.19 
  2009      1     19     14     30      0     -15.64      23.94       9.21     -14.51 
  2009      1     19     15      0      0     -12.08      23.85      13.24      -5.54 
  2009      1     19     15     30      0     -18.72      23.75       5.53      -0.35 
  2009      1     19     16      0      0     -22.57      23.65     -15.60       0.71 
  2009      1     19     16     30      0     -22.09      23.56     -27.77      23.08 
  2009      1     19     17      0      0     -28.73      23.58     -18.33      10.93 
  2009      1     19     17     30      0     -27.19      23.62     -19.30      24.56 
  2009      1     19     18      0      0     -30.17      23.70     -12.23      35.07 
  2009      1     19     18     30      0     -28.34      23.81      -9.09      35.05 
  2009      1     19     19      0      0     -24.78      23.91      -5.72       5.35 
  2009      1     19     19     30      0     -23.92      24.03      -4.87       7.52 
  2009      1     19     20      0      0     -22.09      24.13     -20.12      -1.98 
  2009      1     19     20     30      0     -14.87      24.12     -22.05       1.45 
  2009      1     19     21      0      0     -10.74      23.81     -13.16     -13.62 
  2009      1     19     21     30      0      -6.79      23.55      -9.08       0.86 
  2009      1     19     22      0      0       3.50      23.44     -26.40     -13.15 
  2009      1     19     22     30      0      -1.98      23.33     -10.00      -7.28 
  2009      1     19     23      0      0       3.40      23.21     -22.50     -17.18 
  2009      1     19     23     30      0       9.75      23.10     -19.70     -10.76 
  2009      1     20      0      0      0      13.70      23.01     -19.06     -18.49 
  2009      1     20      0     30      0      13.79      22.94      -8.34      -3.37 
  2009      1     20      1      0      0      14.56      22.89       1.76      -3.82 
  2009      1     20      1     30      0      13.02      22.86     -24.48     -15.50 
  2009      1     20      2      0      0       9.37      22.87     -15.74      -6.15 
  2009      1     20      2     30      0      11.68      22.90       0.67      -0.59 
  2009      1     20      3      0      0      14.08      22.94       3.62      -0.15 
  2009      1     20      3     30      0      13.79      22.99      -2.84      -4.71 
  2009      1     20      4      0      0      13.22      23.06     -13.50     -17.32 
  2009      1     20      4     30      0      12.35      23.15       1.41      -0.83 
  2009      1     20      5      0      0      13.99      23.27       3.67      -2.94 
  2009      1     20      5     30      0      10.91      23.37       2.37     -13.06 
  2009      1     20      6      0      0      13.22      23.49       1.70      -3.95 
  2009      1     20      6     30      0      16.39      23.60       7.93      -5.21 
  2009      1     20      7      0      0      14.75      23.68       4.35      -5.69 
  2009      1     20      7     30      0      18.22      23.76       9.45      -4.70 
  2009      1     20      8      0      0      18.79      23.85     -13.51     -28.76 
  2009      1     20      8     30      0      20.43      23.92       0.58      -6.78 
  2009      1     20      9      0      0      18.22      23.99       3.79      -4.83 
  2009      1     20      9     30      0      25.24      24.06      12.77      -4.12 
  2009      1     20     10      0      0      22.45      24.12      27.16      26.19 
  2009      1     20     10     30      0      31.40      24.18      27.16      29.43 
  2009      1     20     11      0      0      24.95      24.23      27.16      36.57 
  2009      1     20     11     30      0      28.32      24.29      24.25      33.42 
  2009      1     20     12      0      0      31.97      24.33      18.82      34.03 
  2009      1     20     12     30      0      37.94      24.37      20.09      21.28 
  2009      1     20     13      0      0      38.03      24.31      18.33      20.03 
  2009      1     20     13     30      0      42.65      24.27      12.56      19.63 
  2009      1     20     14      0      0      39.38      24.31      -2.03      29.59 
  2009      1     20     14     30      0      48.04      24.39       4.83      25.14 
  2009      1     20     15      0      0      50.06      24.49       2.96      15.11 
  2009      1     20     15     30      0      51.40      24.66       1.01      14.86 
  2009      1     20     16      0      0      47.84      24.92      -1.76      14.50 
  2009      1     20     16     30      0      50.15      25.09       8.75      19.71 
  2009      1     20     17      0      0      44.57      25.28       8.82      21.68 
  2009      1     20     17     30      0      39.76      25.47      11.40      28.12 
  2009      1     20     18      0      0      33.03      25.64       3.99      17.90 
  2009      1     20     18     30      0      29.57      25.80       3.12      27.79 
  2009      1     20     19      0      0      24.66      25.82       6.03      17.10 
  2009      1     20     19     30      0      25.34      26.01      11.58      28.73 
  2009      1     20     20      0      0      21.97      26.15      15.03      19.66 
  2009      1     20     20     30      0      25.43      26.19       6.22      33.47 
  2009      1     20     21      0      0      25.53      26.22       5.76      32.20 
  2009      1     20     21     30      0      37.74      26.28      -1.07      34.94 
  2009      1     20     22      0      0      38.80      26.29       4.64      23.23 
  2009      1     20     22     30      0      42.75      26.20       1.63      27.19 
  2009      1     20     23      0      0      49.86      26.26       7.42      27.81 
  2009      1     20     23     30      0      57.94      26.36      -1.10      12.07 
  2009      1     21      0      0      0      60.16      26.42       5.64      23.96 
  2009      1     21      0     30      0      68.33      26.48      -0.66      28.32 
  2009      1     21      1      0      0      70.55      26.49     -11.94      20.20 
  2009      1     21      1     30      0      72.66      26.53      -6.29      24.10 
  2009      1     21      2      0      0      73.82      26.54      -3.14      23.00 
  2009      1     21      2     30      0      72.66      26.54      -5.25      35.95 
  2009      1     21      3      0      0      69.78      26.54      -9.83      28.06 
  2009      1     21      3     30      0      69.29      26.55      -1.57      29.78 
  2009      1     21      4      0      0      64.49      26.55      -7.41      -1.16 
  2009      1     21      4     30      0      63.62      26.54      -1.16      13.55 
  2009      1     21      5      0      0      58.91      26.53      -6.42       4.42 
  2009      1     21      5     30      0      58.04      26.53      -1.21      10.19 
  2009      1     21      6      0      0      50.35      26.51      -6.45      13.57 
  2009      1     21      6     30      0      45.63      26.49      -7.30      18.08 
  2009      1     21      7      0      0      40.44      26.47      -8.73       6.39 
  2009      1     21      7     30      0      36.01      26.47     -18.99       9.37 
  2009      1     21      8      0      0      35.34      26.46      -4.42      10.40 
  2009      1     21      8     30      0      31.20      26.46       9.43      10.82 
  2009      1     21      9      0      0      28.13      26.45       4.32      -2.14 
  2009      1     21      9     30      0      26.97      26.43     -10.33       2.62 
  2009      1     21     10      0      0      24.95      26.41       1.90       3.57 
  2009      1     21     10     30      0      22.55      26.42       3.42       9.15 
  2009      1     21     11      0      0      16.97      26.42       2.85      25.52 
  2009      1     21     11     30      0      16.49      26.41       4.07      21.70 
  2009      1     21     12      0      0      19.56      26.39      -3.16      22.77 
  2009      1     21     12     30      0      24.28      26.37      -4.02      13.15 
  2009      1     21     13      0      0      28.90      26.36      -3.66      23.22 
  2009      1     21     13     30      0      29.66      26.36      -7.58      16.89 
  2009      1     21     14      0      0      33.22      26.36      -9.34      31.93 
  2009      1     21     14     30      0      37.55      26.35       6.23      17.40 
  2009      1     21     15      0      0      34.19      26.35       0.13      32.52 
  2009      1     21     15     30      0      35.92      26.35     -22.75      28.02 
  2009      1     21     16      0      0      33.99      26.34      -2.99      22.63 
  2009      1     21     16     30      0      34.19      26.35      -6.87      33.03 
  2009      1     21     17      0      0      24.37      26.36      -4.88      15.28 
  2009      1     21     17     30      0      21.01      26.36      -7.89      14.18 
  2009      1     21     18      0      0      11.48      26.37      -8.54      35.81 
  2009      1     21     18     30      0       2.25      26.38     -11.79      35.58 
  2009      1     21     19      0      0      -9.49      26.40     -12.41      37.91 
  2009      1     21     19     30      0     -16.12      26.40      -9.27      50.77 
  2009      1     21     20      0      0     -20.74      26.39     -11.36      47.61 
  2009      1     21     20     30      0     -24.21      26.40     -11.98      48.87 
  2009      1     21     21      0      0     -24.40      26.40     -17.66      50.77 
  2009      1     21     21     30      0     -18.24      26.41     -22.21      50.77 
  2009      1     21     22      0      0     -17.57      26.39     -14.65      50.77 
  2009      1     21     22     30      0     -18.82      26.40     -24.10      50.77 
  2009      1     21     23      0      0      -9.78      26.42     -12.25      50.77 
  2009      1     21     23     30      0       0.81      26.42      -0.94      46.11 
  2009      1     22      0      0      0       5.52      26.43     -10.69      40.33 
  2009      1     22      0     30      0      13.99      26.41       2.00      38.56 
  2009      1     22      1      0      0      21.10      26.40     -14.91      37.98 
  2009      1     22      1     30      0      27.55      26.39      -7.19      27.94 
  2009      1     22      2      0      0      35.72      26.39      -7.21      18.66 
  2009      1     22      2     30      0      41.11      26.39       0.28      20.39 
  2009      1     22      3      0      0      41.88      26.37      -0.56      16.06 
  2009      1     22      3     30      0      45.15      26.36       1.59      12.61 
  2009      1     22      4      0      0      47.08      26.35       3.82       7.37 
  2009      1     22      4     30      0      47.17      26.33      -5.89      10.56 
  2009      1     22      5      0      0      43.32      26.32      -9.04       4.76 
  2009      1     22      5     30      0      34.09      26.31     -18.40      16.72 
  2009      1     22      6      0      0      33.22      26.30     -25.52      12.98 
  2009      1     22      6     30      0      26.11      26.29       2.70      13.60 
  2009      1     22      7      0      0      19.37      26.28     -18.10      29.57 
  2009      1     22      7     30      0      14.18      26.27     -20.21      28.94 
  2009      1     22      8      0      0       8.60      26.25      11.63      31.55 
  2009      1     22      8     30      0       5.23      26.24      -9.51      31.54 
  2009      1     22      9      0      0       6.10      26.22       6.20      39.39 
  2009      1     22      9     30      0       3.40      26.21      19.74      48.85 
  2009      1     22     10      0      0       1.19      26.20      -4.79      46.82 
  2009      1     22     10     30      0      -1.12      26.14      -1.33      15.32 
  2009      1     22     11      0      0      -3.23      26.10      -4.30      19.72 
  2009      1     22     11     30      0      -1.12      26.07      -2.08      27.85 
  2009      1     22     12      0      0      -0.44      26.03      -5.95      28.87 
  2009      1     22     12     30      0       3.50      25.98      -2.64      38.30 
  2009      1     22     13      0      0       8.02      25.91     -16.21     -43.97 
  2009      1     22     13     30      0      17.26      25.84      -0.60     -34.54 
  2009      1     22     14      0      0      22.07      25.79       2.55     -18.60 
  2009      1     22     14     30      0      27.74      25.68      13.11      -9.48 
  2009      1     22     15      0      0      32.36      25.55     -13.76     -16.67 
  2009      1     22     15     30      0      33.90      25.46      22.22      34.97 
  2009      1     22     16      0      0      39.28      25.40       9.04      33.42 
  2009      1     22     16     30      0      35.15      25.36       0.21      45.92 
  2009      1     22     17      0      0      28.41      25.33       4.79      50.77 
  2009      1     22     17     30      0      26.88      25.31      17.01      37.72 
  2009      1     22     18      0      0      17.54      25.29       4.29      47.03 
  2009      1     22     18     30      0       3.88      25.27      -6.41      50.77 
  2009      1     22     19      0      0      -7.37      25.27     -11.06      50.77 
  2009      1     22     19     30      0     -18.43      25.28      -3.42      50.77 
  2009      1     22     20      0      0     -33.25      25.28     -30.44     -14.89 
  2009      1     22     20     30      0     -39.21      25.29     -21.44     -40.37 
  2009      1     22     21      0      0     -46.24      25.30      27.16     -13.62 
  2009      1     22     21     30      0     -46.81      25.31     -33.92     -35.38 
  2009      1     22     22      0      0     -46.91      25.33      -4.71     -49.51 
  2009      1     22     22     30      0     -47.68      25.38      -2.61     -49.51 
  2009      1     22     23      0      0     -36.90      25.40      -1.00     -37.83 
  2009      1     22     23     30      0     -31.13      25.44     -14.15     -37.86 
  2009      1     23      0      0      0     -19.59      25.46      -5.24     -21.21 
  2009      1     23      0     30      0     -10.16      25.47       5.11     -33.20 
  2009      1     23      1      0      0       1.96      25.43      19.20       5.06 
  2009      1     23      1     30      0      13.79      25.39     -11.99     -17.03 
  2009      1     23      2      0      0      28.03      25.36      -0.86      -2.40 
  2009      1     23      2     30      0      35.82      25.33      -9.18      -8.24 
  2009      1     23      3      0      0      41.11      25.31      -1.63      -6.91 
  2009      1     23      3     30      0      46.79      25.30       2.51       5.00 
  2009      1     23      4      0      0      52.37      25.28       6.12       6.46 
  2009      1     23      4     30      0      50.92      25.27       6.00      -4.70 
  2009      1     23      5      0      0      52.85      25.27      -2.23     -43.07 
  2009      1     23      5     30      0      44.86      25.26     -16.27     -47.02 
  2009      1     23      6      0      0      38.13      25.25     -20.67     -47.07 
  2009      1     23      6     30      0      31.97      25.25     -23.50     -40.88 
  2009      1     23      7      0      0      19.08      25.24     -27.38     -30.47 
  2009      1     23      7     30      0      12.06      25.24      -4.18      -9.67 
  2009      1     23      8      0      0       4.85      25.23     -18.14      -5.82 
  2009      1     23      8     30      0       1.96      25.23      -4.70      -9.45 
  2009      1     23      9      0      0      -0.16      25.22     -16.54     -23.94 
  2009      1     23      9     30      0      -7.56      25.22     -32.64     -22.79 
  2009      1     23     10      0      0      -8.04      25.22     -33.34     -29.33 
  2009      1     23     10     30      0     -12.08      25.22       6.54      -0.70 
  2009      1     23     11      0      0     -12.66      25.23      -8.90     -24.41 
  2009      1     23     11     30      0     -14.49      25.23      12.22     -16.63 
  2009      1     23     12      0      0     -11.60      25.23      11.13     -16.86 
  2009      1     23     12     30      0      -4.00      25.23      12.52      -7.77 
  2009      1     23     13      0      0       0.61      25.24       2.48       2.94 
  2009      1     23     13     30      0       7.35      25.25      -7.55     -19.77 
  2009      1     23     14      0      0      16.97      25.27      20.21      -8.12 
  2009      1     23     14     30      0      24.37      25.29      13.08       4.20 
  2009      1     23     15      0      0      32.55      25.30      21.57      40.85 
  2009      1     23     15     30      0      37.94      25.31      27.16      13.56 
  2009      1     23     16      0      0      41.98      25.31      20.35      17.17 
  2009      1     23     16     30      0      43.80      25.31       6.55      39.32 
  2009      1     23     17      0      0      37.94      25.31       2.28      38.67 
  2009      1     23     17     30      0      34.76      25.29      15.82      44.68 
  2009      1     23     18      0      0      28.80      25.27       7.40       7.84 
  2009      1     23     18     30      0      18.22      25.25      17.76      18.50 
  2009      1     23     19      0      0       3.02      25.23      27.16      18.97 
  2009      1     23     19     30      0     -14.30      25.21      27.16      37.04 
  2009      1     23     20      0      0     -27.86      25.20      17.21      50.77 
  2009      1     23     20     30      0     -37.96      25.20      19.22      50.77 
  2009      1     23     21      0      0     -52.78      25.20      16.01      50.77 
  2009      1     23     21     30      0     -57.40      25.20      27.16      36.63 
  2009      1     23     22      0      0     -57.88      25.20      27.16      36.86 
  2009      1     23     22     30      0     -61.53      25.20      -4.53      -6.68 
  2009      1     23     23      0      0     -60.19      25.21      26.12      -3.79 
  2009      1     23     23     30      0     -53.55      25.22      27.07      28.84 
  2009      1     24      0      0      0     -47.20      25.22      18.63       9.68 
  2009      1     24      0     30      0     -33.73      25.22     -25.49     -33.81 
  2009      1     24      1      0      0     -21.32      25.23     -19.39     -36.63 
  2009      1     24      1     30      0     -10.06      25.24       3.07     -13.75 
  2009      1     24      2      0      0       7.16      25.25     -16.82     -37.64 
  2009      1     24      2     30      0      20.72      25.26     -23.31     -40.80 
  2009      1     24      3      0      0      35.44      25.26      -4.62     -12.87 
  2009      1     24      3     30      0      41.69      25.26       3.42       0.09 
  2009      1     24      4      0      0      47.84      25.26     -17.01     -37.18 
  2009      1     24      4     30      0      49.19      25.25      -4.12     -11.16 
  2009      1     24      5      0      0      47.36      25.25      26.91      -7.35 
  2009      1     24      5     30      0      42.27      25.25       3.41     -25.26 
  2009      1     24      6      0      0      39.19      25.25     -12.77     -11.09 
  2009      1     24      6     30      0      31.78      25.25     -26.16     -22.00 
  2009      1     24      7      0      0      22.74      25.25       3.12      -4.24 
  2009      1     24      7     30      0      11.97      25.25     -25.35      -3.99 
  2009      1     24      8      0      0       3.21      25.25     -33.20      -0.04 
  2009      1     24      8     30      0      -7.85      25.25     -25.58      -7.42 
  2009      1     24      9      0      0     -13.33      25.26     -22.29       5.77 
  2009      1     24      9     30      0     -23.92      25.26       1.10      -7.00 
  2009      1     24     10      0      0     -29.69      25.26     -16.68     -42.55 
  2009      1     24     10     30      0     -33.25      25.26       1.41       0.25 
  2009      1     24     11      0      0     -35.65      25.26       1.51      -2.41 
  2009      1     24     11     30      0     -35.85      25.26       7.31      -3.95 
  2009      1     24     12      0      0     -35.94      25.26       6.95      -2.80 
  2009      1     24     12     30      0     -31.42      25.26      24.95      17.52 
  2009      1     24     13      0      0     -23.44      25.26      27.16      37.62 
  2009      1     24     13     30      0     -15.74      25.26      27.16      25.11 
  2009      1     24     14      0      0      -6.31      25.26       9.22      34.03 
  2009      1     24     14     30      0       3.02      25.25      26.55      33.59 
  2009      1     24     15      0      0      18.12      25.25      11.10      39.54 
  2009      1     24     15     30      0      27.07      25.24       1.26      38.80 
  2009      1     24     16      0      0      32.17      25.24       8.63      42.96 
  2009      1     24     16     30      0      37.65      25.23     -10.35      35.51 
  2009      1     24     17      0      0      39.19      25.23       2.02      33.17 
  2009      1     24     17     30      0      35.05      25.22       4.31      43.26 
  2009      1     24     18      0      0      29.47      25.20      12.82      26.21 
  2009      1     24     18     30      0      19.76      25.19       2.65      27.07 
  2009      1     24     19      0      0      13.89      25.18       8.44      24.76 
  2009      1     24     19     30      0      -3.33      25.18       9.17      22.69 
  2009      1     24     20      0      0     -18.34      25.19      -4.24      -4.73 
  2009      1     24     20     30      0     -36.52      25.19       6.47      -2.13 
  2009      1     24     21      0      0     -50.66      25.20     -25.28      -9.78 
  2009      1     24     21     30      0     -64.42      25.20     -13.28     -36.54 
  2009      1     24     22      0      0     -76.06      25.20     -23.93     -29.94 
  2009      1     24     22     30      0     -81.74      25.20      -7.07     -34.03 
  2009      1     24     23      0      0     -82.12      25.20     -10.66      16.51 
  2009      1     24     23     30      0     -80.29      25.21      -3.72     -46.05 
  2009      1     25      0      0      0     -76.73      25.21      -4.69     -29.50 
  2009      1     25      0     30      0     -68.56      25.21     -10.45     -49.51 
  2009      1     25      1      0      0     -51.53      25.21     -20.66     -49.51 
  2009      1     25      1     30      0     -37.87      25.19     -12.78     -49.51 
  2009      1     25      2      0      0     -19.11      25.18       5.79     -31.96 
  2009      1     25      2     30      0       0.61      25.17      -7.96     -40.64 
  2009      1     25      3      0      0      17.26      25.16      -2.37     -11.74 
  2009      1     25      3     30      0      28.03      25.14      -1.56     -15.08 
  2009      1     25      4      0      0      38.71      25.13      -4.14     -20.98 
  2009      1     25      4     30      0      44.48      25.11      -1.35      -1.19 
  2009      1     25      5      0      0      46.11      25.08      10.15      -8.84 
  2009      1     25      5     30      0      45.54      25.07      -1.38      -3.25 
  2009      1     25      6      0      0      44.19      25.05     -11.59      -3.61 
  2009      1     25      6     30      0      41.02      25.04      -8.57      -3.35 
  2009      1     25      7      0      0      28.90      25.04      21.29      -1.97 
  2009      1     25      7     30      0      17.06      25.05     -11.08       2.86 
  2009      1     25      8      0      0       5.14      25.05     -12.23     -13.78 
  2009      1     25      8     30      0      -4.87      25.06       8.02      -0.10 
  2009      1     25      9      0      0     -18.53      25.05     -22.59     -34.04 
  2009      1     25      9     30      0     -31.61      25.05     -12.39     -27.01 
  2009      1     25     10      0      0     -36.90      25.04      -6.89     -20.04 
  2009      1     25     10     30      0     -43.83      25.02       2.66     -16.18 
  2009      1     25     11      0      0     -46.72      24.99       6.95      -2.80 
  2009      1     25     11     30      0     -49.80      24.98       4.52      -7.99 
  2009      1     25     12      0      0     -45.56      24.97       0.00       0.00 
  2009      1     25     12     30      0     -43.16      24.94       9.77      -0.69 
  2009      1     25     13      0      0     -37.96      24.93     -13.86     -24.69 
  2009      1     25     13     30      0     -32.29      24.93      -8.61     -22.46 
  2009      1     25     14      0      0     -18.14      24.93      25.48      36.50 
  2009      1     25     14     30      0     -10.55      24.90     -12.31      41.94 
  2009      1     25     15      0      0       3.40      24.86     -17.28      44.90 
  2009      1     25     15     30      0      14.75      24.82      10.79      47.50 
  2009      1     25     16      0      0      23.80      24.78       0.35       2.08 
  2009      1     25     16     30      0      31.97      24.74     -36.23      -2.60 
  2009      1     25     17      0      0      28.90      24.71     -18.29       4.15 
  2009      1     25     17     30      0      31.59      24.68     -30.49      -0.35 
  2009      1     25     18      0      0      21.58      24.65     -27.04      28.22 
  2009      1     25     18     30      0      16.10      24.62     -28.65      21.53 
  2009      1     25     19      0      0       7.92      24.59     -23.54     -38.09 
  2009      1     25     19     30      0       2.83      24.57     -25.04      19.54 
  2009      1     25     20      0      0     -13.62      24.55     -32.23      41.87 
  2009      1     25     20     30      0     -28.25      24.54     -23.08      46.98 
  2009      1     25     21      0      0     -49.89      24.53       6.98      22.23 
  2009      1     25     21     30      0     -58.07      24.51      17.15     -25.64 
  2009      1     25     22      0      0     -72.21      24.50      -5.14     -48.67 
  2009      1     25     22     30      0     -86.84      24.49     -12.13     -13.75 
  2009      1     25     23      0      0     -96.36      24.49      -3.22     -41.42 
  2009      1     25     23     30      0     -94.73      24.48      -6.73      12.92 
  2009      1     26      0      0      0     -99.73      24.48      -5.82     -18.42 
  2009      1     26      0     30      0     -95.30      24.47      -3.44     -20.59 
  2009      1     26      1      0      0     -86.93      24.47     -12.40     -34.45 
  2009      1     26      1     30      0     -75.29      24.47       5.41     -29.95 
  2009      1     26      2      0      0     -59.13      24.45      -2.07     -12.49 
  2009      1     26      2     30      0     -44.41      24.42       7.32      10.18 
  2009      1     26      3      0      0     -22.09      24.38      -5.77     -16.68 
  2009      1     26      3     30      0      -3.14      24.31     -11.36     -34.36 
  2009      1     26      4      0      0      11.20      24.20      -5.00      -9.25 
  2009      1     26      4     30      0      25.05      24.07       5.12      -2.79 
  2009      1     26      5      0      0      34.76      23.95       0.24      -5.94 
  2009      1     26      5     30      0      39.19      23.83       4.66       0.48 
  2009      1     26      6      0      0      39.48      23.72     -33.42      10.12 
  2009      1     26      6     30      0      31.11      23.62     -33.19     -19.56 
  2009      1     26      7      0      0      28.51      23.54     -25.09     -31.06 
  2009      1     26      7     30      0      20.24      23.49      -1.65     -33.02 
  2009      1     26      8      0      0       3.11      23.43      -4.54     -35.48 
  2009      1     26      8     30      0      -8.04      23.39      -3.11     -14.20 
  2009      1     26      9      0      0     -19.20      23.35     -36.23     -14.16 
  2009      1     26      9     30      0     -34.40      23.31     -36.23      -1.97 
  2009      1     26     10      0      0     -44.50      23.28      -6.13      -3.77 
  2009      1     26     10     30      0     -53.84      23.25     -16.55     -46.05 
  2009      1     26     11      0      0     -61.34      23.21      -3.44     -25.12 
  2009      1     26     11     30      0     -58.65      23.19      -8.34     -30.87 
  2009      1     26     12      0      0     -58.84      23.15     -36.23      -9.44 
  2009      1     26     12     30      0     -59.99      23.09     -36.23       9.63 
  2009      1     26     13      0      0     -57.20      23.01      -7.01     -29.90 
  2009      1     26     13     30      0     -50.76      22.95       6.28      14.08 
  2009      1     26     14      0      0     -38.73      22.93       1.26       1.69 
  2009      1     26     14     30      0     -24.98      22.95     -14.03      23.78 
  2009      1     26     15      0      0     -13.33      22.88      -9.17      36.85 
  2009      1     26     15     30      0       0.42      22.81     -21.02      26.13 
  2009      1     26     16      0      0      13.89      22.76      -5.19      25.40 
  2009      1     26     16     30      0      22.26      22.70      -3.31      44.50 
  2009      1     26     17      0      0      26.59      22.62     -36.23      -1.97 
  2009      1     26     17     30      0      31.68      22.55     -36.23      10.41 
  2009      1     26     18      0      0      35.05      22.47     -36.23       8.02 
  2009      1     26     18     30      0      31.11      22.38     -36.23       9.52 
  2009      1     26     19      0      0      24.47      22.30     -34.47     -25.47 
  2009      1     26     19     30      0      12.54      22.23      -5.00      -8.17 
  2009      1     26     20      0      0       2.83      22.16     -12.99     -33.51 
  2009      1     26     20     30      0     -14.10      22.11      -9.48     -28.85 
  2009      1     26     21      0      0     -27.86      22.08      -3.26      -1.53 
  2009      1     26     21     30      0     -42.77      22.05       1.37       1.95 
